payment_id,user_id,amount,payment_date
1,6cf82690-ada5-4d3d-9dbb-4fa1acb93a06,150.00,2024-09-12 09:00:00
2,b1c1dbff-8e87-4132-850f-e99e536f1d59,120.00,2024-10-01 11:30:00
3,bcf26f31-85b5-42fa-b498-bb15ab5a6a78,200.00,2024-10-15 15:45:00
4,b6fa6c1c-55ca-4c5d-a8f1-bcd771f3c7db,99.99,2024-11-10 14:00:00
5,f3e0ddef-8c25-4cf9-bb9e-c3c2e8452563,175.50,2024-10-25 10:15:00
6,23e9c4a9-b8a3-4f71-bbb0-33a2785d9c26,220.00,2024-09-20 08:30:00
7,7fc8f8fc-cbc8-4046-b4c7-c42935a82e5b,100.00,2024-10-01 17:00:00
8,45d07bde-7764-48ff-a16d-5e4e560f5d85,185.00,2024-11-12 16:15:00
9,fbdb2920-eae5-4ac7-9f7d-0865c3952b7c,210.00,2024-09-25 11:45:00
10,2f4bdf5b-ef04-4f99-b54b-e828b34380c9,130.00,2024-10-18 09:00:00
11,8c53938a-d7b2-4025-96c0-b23a979d538d,115.00,2024-09-27 14:30:00
12,b0cf4c38-dc13-4048-b6d5-f19acb34520c,90.00,2024-11-03 13:00:00
13,c0fa9a7a-c9a7-4a21-8fc5-5e92a399d6a9,170.00,2024-10-10 12:30:00
14,d33b5414-97a0-48c0-975e-d2647f1e935f,120.00,2024-10-14 16:00:00
15,613c4573-73f0-4a49-b8c6-d60fe8a2b185,180.00,2024-09-18 10:15:00
16,23c12fc3-b64b-44b8-b3cf-5a52ad60b872,140.00,2024-09-22 15:00:00
17,d99be93a-5050-40f8-a7a9-fb62b0d89bba,210.00,2024-09-30 12:30:00
18,2f79d2b4-e582-488f-b36b-35fa13187755,100.00,2024-11-01 14:30:00
19,4cd3c6f3-4f2a-4a52-b271-42c4f920d1f2,150.00,2024-10-12 11:15:00
20,1ac0b5ad-b62f-4fcf-a299-923c9ea9683a,130.00,2024-10-05 08:30:00
21,90a88d01-3155-48d2-9d3e-cf7bfa3180ba,200.00,2024-09-28 17:30:00
22,c78a287e-b35e-457f-a1d0-c400cc4f5b53,170.00,2024-10-02 13:00:00
23,8a1d0208-0a2b-4239-b9b7-cd1b9cd9cf6e,150.00,2024-11-07 09:15:00
24,fddf8397-05bb-4e80-82f4-8bcd7648d3e9,180.00,2024-10-20 10:00:00
25,8f0e5f85-1d31-4879-bb8f-1c8b3ad7e745,220.00,2024-09-19 15:30:00
26,85f93570-b7f1-4529-9f66-8f8b27401f82,200.00,2024-09-24 17:00:00
27,ab5f64d3-f5b7-43c4-bc38-d7e4a10ebd16,150.00,2024-10-14 12:00:00
28,2196a215-e6f2-442f-a1ad-7a2a7bfc268b,130.00,2024-11-02 08:45:00
29,7e54a72e-68e2-4d28-922e-25b6c9dbd632,210.00,2024-09-21 14:00:00
30,75c8e04e-df59-433d-b2a4-54c4a8093771,180.00,2024-10-30 13:15:00
31,8a29b559-774d-47d1-b94d-9ef88e896f7f,200.00,2024-09-26 12:00:00
32,019473bc-b0e3-4685-b90f-c3e7d1c4b2fa,160.00,2024-09-29 11:30:00
33,53ac65d2-d690-46f3-9266-d9d853d00c69,120.00,2024-09-23 10:15:00
34,8b428347-cd59-4f89-bba6-3bfe3ccab8b2,150.00,2024-09-13 13:00:00
35,f4b8d2a4-bfdd-4db7-bb78-5bbf8d7b8d33,130.00,2024-10-07 16:30:00
36,2cfa56fd-d2b0-4ea7-bc9f-9871c96a8dbe,180.00,2024-09-17 09:45:00
37,6cf82690-ada5-4d3d-9dbb-4fa1acb93a06,160.00,2024-11-10 13:30:00
38,b1c1dbff-8e87-4132-850f-e99e536f1d59,125.00,2024-11-08 10:15:00
39,bcf26f31-85b5-42fa-b498-bb15ab5a6a78,210.00,2024-10-28 09:00:00
40,b6fa6c1c-55ca-4c5d-a8f1-bcd771f3c7db,105.00,2024-11-15 12:30:00
41,f3e0ddef-8c25-4cf9-bb9e-c3c2e8452563,190.00,2024-11-05 11:45:00
42,23e9c4a9-b8a3-4f71-bbb0-33a2785d9c26,230.00,2024-10-18 14:00:00
43,7fc8f8fc-cbc8-4046-b4c7-c42935a82e5b,110.00,2024-11-20 16:45:00
44,45d07bde-7764-48ff-a16d-5e4e560f5d85,195.00,2024-11-18 17:30:00
45,fbdb2920-eae5-4ac7-9f7d-0865c3952b7c,215.00,2024-10-12 14:15:00
46,2f4bdf5b-ef04-4f99-b54b-e828b34380c9,135.00,2024-11-10 08:00:00
47,8c53938a-d7b2-4025-96c0-b23a979d538d,120.00,2024-10-30 11:30:00
48,b0cf4c38-dc13-4048-b6d5-f19acb34520c,100.00,2024-11-10 15:45:00
49,c0fa9a7a-c9a7-4a21-8fc5-5e92a399d6a9,180.00,2024-10-25 10:30:00
50,d33b5414-97a0-48c0-975e-d2647f1e935f,125.00,2024-11-05 17:00:00
51,613c4573-73f0-4a49-b8c6-d60fe8a2b185,190.00,2024-10-10 13:15:00
52,23c12fc3-b64b-44b8-b3cf-5a52ad60b872,145.00,2024-11-10 12:00:00
53,d99be93a-5050-40f8-a7a9-fb62b0d89bba,220.00,2024-10-14 09:00:00
54,2f79d2b4-e582-488f-b36b-35fa13187755,110.00,2024-11-05 14:30:00
55,4cd3c6f3-4f2a-4a52-b271-42c4f920d1f2,160.00,2024-10-17 13:15:00
56,1ac0b5ad-b62f-4fcf-a299-923c9ea9683a,140.00,2024-10-20 17:00:00
57,90a88d01-3155-48d2-9d3e-cf7bfa3180ba,210.00,2024-10-18 16:30:00
58,c78a287e-b35e-457f-a1d0-c400cc4f5b53,180.00,2024-11-03 09:45:00
59,8a1d0208-0a2b-4239-b9b7-cd1b9cd9cf6e,160.00,2024-11-02 11:00:00
60,fddf8397-05bb-4e80-82f4-8bcd7648d3e9,190.00,2024-10-26 17:30:00

